A,Ea_J_mol,T_K,k
1186556.1536464153,83913.82763343414,334.21279357383315,8.999049715034656e-08
50507.22778891438,37031.05179212204,348.06483399671026,0.13796415126767678
89449519.17771085,45010.22504933625,297.6713101577898,1.1313200537827155
1051.3901197423374,114685.71436180337,320.41109113738264,2.1959770541073614e-16
125119.3230841932,55799.66496911745,326.1709506131283,0.00014657284449952267
6676.683521015417,78626.100116869,299.2234143786041,1.246374737056873e-10
3080624716770.79,47357.622587281556,295.4307071108918,13108.261606798676
14483316741.353746,102991.0821354914,305.62927327046367,3.6295046256610706e-08
1813321.500023518,65040.25031064113,309.52997149649957,2.0042435733752278e-05
560234469.3501962,115022.21745709021,284.425355127585,4.3633354449987724e-13
663316.7093917509,53905.21441004145,303.78033896307295,0.0003745520039321748
4701315715601.125,111469.63910152465,302.86002171646527,2.809665431116059e-07
11101575193.822771,58948.48390666008,324.1254005210614,3.60418457428202
40118.61526910146,98628.6246633348,326.93616429435906,7.0789858384074005e-12
221767.75844141547,73510.44544509912,320.9360659849988,2.5189000322785983e-07
1143617821599.0317,110270.65410567548,288.3784028951638,1.2493452403277045e-08
4866.612466124893,56333.16566430373,342.05930813441614,1.2556135133686443e-05
10339.104197730268,54569.92136483578,317.5310080175594,1.098553952208137e-05
123726052.71298006,63041.50276002326,286.2016541830107,0.0003844523283827335
8957429.334184365,60119.14464974853,289.28004865536184,0.0001305260121566386
3406521.7038926464,41496.17059969205,297.33923946926126,0.17398971608524497
39922434.547828056,66606.59896664004,292.37654274760786,5.067295886305224e-05
5503.690537887516,95136.59809664222,299.6891945613064,1.50080234169551e-13
37109254442.88934,44854.95125150739,339.13410330091494,4770.674901175619
88152.36060619996,49088.01658559229,323.28461352854464,0.0010288627782177318
272396.7034316054,43133.90345174739,313.5484769024604,0.018347210444872968
42101.82102020466,79368.02195172859,314.1533726231002,2.691001004538737e-09
763113250568.1859,117049.44765598656,345.2732561101702,1.55168748606542e-06
5787851552.351566,111288.70086869613,339.713892091618,4.6669879483885867e-08
4825987.611601496,59539.27366753821,337.6266509472601,0.0029600730703024107
466484635.66060823,57381.44292016786,294.2878703560594,0.030759355529935032
1787846039.3557146,51467.93349708825,334.1625517433423,16.318511183207804
2440780922828.0327,77652.08064167813,306.0766891620329,0.13817889561975655
1048748.752544185,102412.91505537399,280.52868978526874,8.823360332848744e-14
132964564777.7907,30697.21250014377,307.84339299373045,825541.6142398958
2047478879.6992397,71804.75103371576,307.5017037813598,0.0012816068597235834
17210.663649069822,87952.13478780571,342.9600626538836,6.880165790756983e-10
21095430.210598506,105528.55835801997,283.5247424033345,7.489152448224027e-13
40810880178.87601,105333.90417741172,312.2085618863986,9.931830083281626e-08
460241037.4456078,64528.58552972649,333.52671624628096,0.03725878373672987
24673.339820326655,103101.32641882301,309.48915887343856,9.7193693552167e-14
3722445774.3146763,109181.28394443433,317.63373865696883,4.25389397819191e-09
1252931413346.3489,113641.97096377073,341.8844680392682,5.403830992581479e-06
3861946319324.6426,100532.6748931372,338.47806868241497,0.0011875842732401564
55153821154.70795,66448.2753109553,299.1850887493473,0.13556387682726795
19731.484622191896,48791.219816913144,343.82353143356073,0.0007543948045406897
49188.6396120648,112322.37314544145,304.00504713402495,2.48179407124143e-15
6098474386.175312,70194.31688686226,337.6144334650653,0.08554818388882536
4219967259.5382023,88067.83524678281,293.92357403524534,9.432333820544858e-07
2980751.554446815,95565.72979015931,348.27739086036763,1.3983157106623102e-08
12912823520.613617,49063.782391708395,321.06200322263675,131.91347955262165
94996.55193641657,31047.46952657962,297.75611633972926,0.35344894882288946
38809880.849749304,92537.75053659908,309.7641141850952,9.711444126146272e-09
31766955841.25333,51225.06805970297,333.499232615526,309.9858735604063
76454.92859739899,61244.83732611899,293.73774283409625,1.0179494471998637e-06
4738774.6821628455,74937.89982351149,294.44861464457045,2.3926653197288427e-07
228549207.90568778,41486.25725008954,321.9690895914707,42.25926764287691
31310925525.385082,56469.77741136613,285.1804920479003,1.4836190142443864
365579109.61533535,117937.12530450884,286.0224779295852,1.1086100176161473e-13
20394.248709637704,118704.5578837888,309.696221478447,1.9212551413251895e-16
19276.571338804253,101548.07402008607,280.29262892499935,2.3784824967158374e-15
258598530691.70056,44626.9555971656,292.0345142254269,2683.155927181645
39679.25643449969,60782.730274788526,288.0669393949344,3.852498675167281e-07
6934976.070904562,78896.30088944487,318.70662979089315,8.239173411958676e-07
250134682.9681962,110710.17037353897,326.1251077624433,4.624974237965848e-10
10415007.927944485,90745.65960802606,287.04350726699715,3.321996231043003e-10
5174163337.361441,108976.05713036141,283.20693709497573,4.200944306419498e-11
3531.2569849974616,110076.0595065338,292.37734340629606,7.813361904780859e-17
378018.402968651,34948.66908709046,337.89248622829354,1.4921664529535739
9042736676.323307,108362.34789616315,329.7776192444832,6.417756927439624e-08
2350474131698.498,51464.52051892916,321.14374264987845,10363.039659692737
8960682250457.473,36234.15683738533,329.7279940865072,16296766.676188458
173054.7634979782,60105.22343412417,341.73932078768837,0.00011018186119544408
952020955.9210416,40181.69042210728,282.6578647816859,35.43146876018147
136458129.11022985,61571.51824695846,297.7898785648976,0.0021595255055742507
124103385.18893805,50075.00797253758,281.12346813411216,0.06411675799152432
981859660.9237336,118891.02650027888,336.493937539531,3.517188698702187e-10
1603.9370296503614,87772.99192898718,335.65534133854067,3.637461678318011e-11
1538459486602.3425,91166.85420938602,337.3344822758105,0.011683467636815971
34531947256.39654,43791.647584243896,295.8004072236593,627.7494639152218
1175225373.2741919,40099.38231464563,286.7172961756527,59.055323087432946
2392071.96867292,92898.08397893702,300.7611820398636,1.7715634191893646e-10
161780073.1414327,81683.59017194204,335.60210635830595,3.258876652903549e-05
4147412477.272076,46517.52322031362,296.6317705606808,27.439972849884562
1381446.3115598704,62492.43862220773,341.5222363868401,0.00037815800060946064
5438667628.391193,75249.55436670003,288.91987155158273,0.00013327519426900334
5332004264311.525,31599.943941008012,333.3964325286251,59436675.64068062
389615313873.2336,54421.39663261986,296.15818298882726,102.27136588036663
226428488.3205315,92271.47202149793,336.4664764416508,1.1080557428370816e-06
751937973.2724539,98878.57554889782,320.00653360708196,5.629246427335922e-08
3059.7258917327613,116520.26305246784,337.9763239494165,3.057807741243203e-15
1052383826.2417946,72965.12031411813,282.7671529927492,3.42558764906559e-05
5165514700.9041195,68430.7653975852,335.27414802295914,0.11752069398777479
2701.039822473481,32190.274718242854,342.8495966033955,0.033688434063565975
5316.533633902288,56453.076247663514,349.1382331643137,1.963144514489353e-05
228682810127.95947,74185.77342711049,298.08649705209086,0.023659662860612787
236940.126821035,32380.170903050646,295.56474114623325,0.4490232589115476
2803060904.7640624,46724.22152887228,303.54821091165866,25.815219960038434
17306096095.063126,40391.99024190623,289.14424927424807,861.3308889784568
76689.2331596897,99411.25060316997,341.1785968679098,4.695076779079618e-11
47949716.322528586,93942.69771775784,286.9308320127138,3.7376585393854673e-10
50706.0413444496,84455.72192550662,320.59331596555717,8.999202448843391e-10
8219769774038.316,109741.7412351877,292.0963134455032,1.9999195945038758e-07
4647.337977706918,79667.06317111995,288.7410841285462,1.863135331574416e-11
2786567436675.743,80685.29902656135,324.8376629820342,0.30687215309911464
577512.8990506781,106470.5435228673,319.89031967638243,2.3871102073386297e-12
1368.990484405416,43644.1327968957,293.05176492737706,2.2463158981951012e-05
67160478.54816243,60231.354406862185,338.613995119071,0.03401210619504377
16123222192.355091,110426.89812777219,317.0503369512733,1.0235950637027834e-08
20915.50909280264,69279.25664769708,298.487532543701,1.617473598136518e-08
11183563.483028768,113980.5632572816,298.82884389161745,1.3111900240386898e-13
7448448.133232783,115645.27828496807,305.84845215662506,1.3841195119440095e-13
10648.967028596624,69801.59643339718,302.123089102307,9.318915858744284e-09
48489.94443525188,85856.03340579793,294.85413137791755,3.066990821127151e-11
59657.49521048451,116261.59667999622,312.54590386363316,2.252987301558276e-15
12130105690.120914,61819.755662060525,303.7351756576842,0.27925435937869614
135845.30396401655,115032.50180621455,330.94759615072314,9.474097341344901e-14
446875955098.586,106436.54461077902,296.6252508555233,8.188598538040379e-08
3577636478.2898836,112373.78359161812,289.0379756020147,1.8362944039454546e-11
39537713.450451076,75518.36705874949,335.54749107931536,6.957964605716723e-05
2870630166580.3315,98539.19839614327,306.05455897974485,4.348428085966096e-05
2926725.0373885958,79878.4610819653,323.6132570797014,3.868329966425995e-07
267959123.81745398,113152.94937366694,285.43926976717614,5.366262245091037e-13
1093404.8020439458,41282.156160903774,325.08918892001776,0.2657123533608665
5020256.690621461,63342.67878541495,287.9777092536224,1.66865124233861e-05
25128162.53624859,66748.60870604502,345.0031671848289,0.0020502135077684804
82124997970.99698,111190.3059560146,292.11150153847734,1.0872338293940872e-09
416965499.1381992,77725.09510215686,285.3073873737199,2.5392545877398033e-06
166753486.6692183,63458.10620736325,294.488503084754,0.0009422432363240651
8554795996683.788,53852.134292850606,344.95568971106667,62274.78121615308
41087694.16659561,45832.825751939614,296.8554410978592,0.36292136433012306
2880629.876300882,109121.66421362986,281.4027303810284,1.6711128249623527e-14
4073435494.409737,84412.57471593484,348.9095606846415,0.0009714374115103379
2426239480630.9385,50870.280284609136,347.3869310118512,56662.56135601399
392966899945.29144,38081.284519069704,281.4655602037176,34498.24622164399
21188521861.14096,73621.94993288709,304.1069856799843,0.0049336286313470595
4445881.876412501,93330.23185885875,323.4639162153171,3.925099786730528e-09
7049.0121169153535,111797.3166112947,345.7184914917372,9.161416071711603e-14
24791.495427679292,63276.57009968371,284.59047587632637,5.986592779741122e-08
1494568508.2715325,38073.110684741696,329.94468370792015,1469.6291572882049
499993.282234561,53127.34181433714,288.4536884039591,0.0001234414333349251
2464536996551.2485,71193.33794799092,283.0439806513233,0.18387105055345593
177175954.74289894,91255.55635354866,289.56875179716684,6.082041726392096e-09
9917.606523658991,115886.01434695073,343.68240864282154,2.4716902938400455e-14
110397.8585699849,42609.521400749785,283.6146853201299,0.001614138736678514
32323286394.466297,88182.28435529099,336.45657232126206,0.0006728480161751058
330584415377.857,65017.95865557184,309.83615605859893,3.6951139216301017
6859593100876.627,95963.66350401832,348.44763650854287,0.028791525333017185
98945973409.61058,33702.07938215145,283.9981746086063,62329.80613860735
73002972.42518793,61863.46334837367,290.7156040470574,0.0005861125295518351
8932077.627018189,30518.281754640357,331.10789386243175,141.91094503955483
81653961.49140328,118519.98171923583,333.14132523960654,2.1828236859122848e-11
48151.80730543015,35588.20483982141,311.2910478157601,0.05237008498434593
4275159437260.9155,81959.8156946951,336.4868172400699,0.8471243166002683
1528972.2690365457,114832.69439781868,288.07597557496774,2.3679075972082677e-15
611952719.9210191,51786.884479295186,308.62608662931837,1.0427696336689782
9488.331864843743,85978.70112558153,306.9155957227842,2.2681612673670935e-11
1440923.3170069982,60429.816115419715,308.2723130463123,8.420900385714952e-05
7279044.60236636,115727.66128081354,304.9712905350244,1.07773435308526e-13
156987361360.44113,41628.60241431647,318.9199637140181,24241.707589565678
15019.505862027017,31270.254567902295,323.9186793478792,0.13373337916344116
1355457.5823751977,63262.110587082425,281.10589032077195,2.399745166836778e-06
31213569.722006164,105179.07468662578,314.6986267322765,1.0903211091410465e-10
26051512631.076668,92920.25060383836,284.3542776235367,2.3245817200282567e-07
33446.61298021145,44979.90144472703,345.3333095286749,0.005154207408081389
49863387.26888259,85183.12788479157,343.9407641142124,5.661734579306142e-06
8391922056.94193,86647.93444376907,313.7437321819989,3.1293283615100724e-05
238854853979.6076,72116.45400163857,309.4281363178325,0.16666349184564688
38684543.30206049,89112.41950616229,288.36288738894075,2.7794064263375673e-09
2363.2998038297046,47755.63646054815,302.5813864974088,1.3607989066983963e-05
4679627.691800892,31755.45610675292,318.2768709668019,29.72920451821064
7075822.949168539,40921.2082133941,328.99755879855866,2.2180707328586995
11556.309080678395,58449.46980845129,312.12409720790333,1.908091554474593e-06
140557.72777006088,46311.84485703285,346.9465542670282,0.015434322722736721
2849543743403.59,106829.10248673013,298.90611857652203,6.166122763962161e-07
1537875.184237323,110357.46389206982,326.1460194274453,3.3455048602915152e-12
1091.6920921447688,51555.94523964567,314.63327516202685,3.060143586384943e-06
16210003910.997967,98108.97309770642,340.54691613492696,1.4333150369146439e-05
14199277296.842176,30393.187055176946,281.90976362669363,32812.098370054984
6985305620.011194,46110.968699021294,301.4418542185954,71.74459987756802
6388486710.281962,32396.13776423417,335.0857925045027,57919.480634592626
16623935156.722647,41795.455431365175,318.5913281997329,2383.9085519605164
535641.5052760671,91410.98594413079,301.18806240392536,7.640161087722001e-11
4087.3785545114515,34996.197448325074,344.19399033722806,0.020857444035561633
1385548098.8535452,102317.99957692689,298.74271540575313,1.784018588494249e-09
